Filing Date,Trade Date,Action Date,performance_check_month,performance_check_2_weeks,classification_check_month,classification_check_2_weeks,filing_check_month,Filing Quarter,Difference btw. filing and trade date,Ticker,Title,Delta own,Value,Title Conv.,Delta Own Conv.,Sector,One Month Prior Performance,2-Week Prior Performance,One Month Prior Market Performance,2-Week Prior Index Performance,One Month Prior Volatility Change,2-Week Prior Volatility Change,Number of Recent Transactions,Days Since Last Recent Transaction,Trade Day of Week,Filing Day of Week,Return if exited at the 75th percentile midpoint of daily price action,Return if exited at the 75th percentile open of daily price action,Days to midpoint exit,Days to open exit
2018-08-27,2018-08-27,2018-08-28,2018-07-31,2018-08-14,2018-09-26,2018-09-12,2018-06-01,3,4.74,LILA,"Pres, CEO",116%,1995619,0.0,1.16,Communication Services,0.030497512173852125,0.0416440473761769,0.03124500919047527,0.02462627113054343,-0.10265615749085485,-0.10265615749085485,1,3,0,0,0.12428882749846729,0.11647880212784724,15.0,15.0
2018-08-24,2018-08-24,2018-08-27,2018-07-30,2018-08-13,2018-09-25,2018-09-11,2018-05-31,3,2.73,LILA,"SVP, CFO",593%,358580,1.0,5.93,Communication Services,-0.011217896918370098,-0.0005399074781501924,0.02757715155529443,0.021612024201044872,-0.1613793208681304,-0.1613793208681304,0,-1,4,4,0.12567717384905522,0.12513551150805,12.0,13.0
2018-08-24,2018-08-24,2018-08-27,2018-07-30,2018-08-13,2018-09-25,2018-09-11,2018-05-31,3,1.71,FLMN,Exec COB,New,7500000,3.0,1.0,,,,0.02757715155529443,0.021612024201044872,-0.1613793208681304,-0.1613793208681304,1,0,4,4,,,,
2018-08-24,2018-08-24,2018-08-27,2018-07-30,2018-08-13,2018-09-25,2018-09-11,2018-05-31,3,1.71,FLMN,"CEO, 10%",11%,7500000,0.0,0.11,,,,0.02757715155529443,0.021612024201044872,-0.1613793208681304,-0.1613793208681304,1,0,4,4,,,,
2018-08-24,2018-08-24,2018-08-27,2018-07-30,2018-08-13,2018-09-25,2018-09-11,2018-05-31,3,1.71,TZACU,"CEO, 10%",20%,3100000,0.0,0.2,,,,0.02757715155529443,0.021612024201044872,-0.1613793208681304,-0.1613793208681304,1,0,4,4,,,,
2018-08-24,2018-08-24,2018-08-27,2018-07-30,2018-08-13,2018-09-25,2018-09-11,2018-05-31,3,1.71,TZACU,"COB, 10%",20%,3100000,3.0,0.2,,,,0.02757715155529443,0.021612024201044872,-0.1613793208681304,-0.1613793208681304,1,0,4,4,,,,
2018-08-21,2018-08-21,2018-08-22,2018-07-25,2018-08-08,2018-09-20,2018-09-06,2018-05-25,3,4.8,RIGL,"CEO, Pres",192%,300002,0.0,1.92,Healthcare,-0.05369130362637857,0.032967001296892263,0.015647378633239475,0.0017607276797022445,0.12076849569703557,0.12076849569703557,0,-1,1,1,0.21250001383679276,0.17142858115994217,17.0,7.0
2018-08-20,2018-08-20,2018-08-21,2018-07-24,2018-08-07,2018-09-19,2018-09-05,2018-05-24,3,4.76,ODT,"CEO, 10%",0%,968274,0.0,0.0,,,,0.014989304111609422,0.0024650687887207974,0.1564748011713385,0.1564748011713385,1,5,0,0,,,,
2018-08-17,2018-08-17,2018-08-20,2018-07-23,2018-08-06,2018-09-18,2018-09-04,2018-05-23,3,1.74,CPT,Pres,19%,4040827,5.0,0.19,Real Estate,0.05406285300248155,0.008424516082100953,0.020677603921363405,0.005900809260717968,0.04869856684608449,0.04869856684608449,0,-1,4,4,-0.0011049414105353658,0.0,6.0,0.0
2018-08-17,2018-08-17,2018-08-20,2018-07-23,2018-08-06,2018-09-18,2018-09-04,2018-05-23,3,2.7,PENN,CEO,19%,3085000,0.0,0.19,Consumer Cyclical,-0.04624927896195479,0.04029533807829599,0.020677603921363405,0.005900809260717968,0.04869856684608449,0.04869856684608449,0,-1,4,4,0.014575996836811605,0.01501773115369883,2.0,7.0
2018-08-17,2018-08-17,2018-08-20,2018-07-23,2018-08-06,2018-09-18,2018-09-04,2018-05-23,3,1.7,FOX,Exec COB,>999%,6267189,3.0,1.0,Communication Services,,,0.020677603921363405,0.005900809260717968,0.04869856684608449,0.04869856684608449,0,-1,4,4,,,,
2018-08-17,2018-08-17,2018-08-20,2018-07-23,2018-08-06,2018-09-18,2018-09-04,2018-05-23,3,3.26,GIGM,CEO,30%,329041,0.0,0.3,Communication Services,0.026229561762412052,0.12996394801201078,0.020677603921363405,0.005900809260717968,0.04869856684608449,0.04869856684608449,0,-1,4,4,-0.02555911820777485,-0.022364271278590805,5.0,4.0
2018-08-16,2018-08-16,2018-08-17,2018-07-20,2018-08-03,2018-09-17,2018-08-31,2018-05-22,3,2.73,RCUS,CEO,1%,359127,0.0,0.01,Healthcare,0.09760134741794851,0.17433630387405288,0.016252102187807427,0.007248239967061612,0.016894612469118754,0.016894612469118754,0,-1,3,3,0.07250185163995077,0.06611563734210188,6.0,19.0
2018-08-16,2018-08-16,2018-08-17,2018-07-20,2018-08-03,2018-09-17,2018-08-31,2018-05-22,3,2.67,FMC,"Pres, COO",5%,366053,2.0,0.05,Basic Materials,-0.0183679956528385,-0.028532087627965642,0.016252102187807427,0.007248239967061612,0.016894612469118754,0.016894612469118754,0,-1,3,3,0.01733376825310854,0.017333922203787155,9.0,20.0
2018-08-16,2018-08-16,2018-08-17,2018-07-20,2018-08-03,2018-09-17,2018-08-31,2018-05-22,3,2.65,PRGO,"EVP, Pres CHCI",New,499896,5.0,1.0,Healthcare,-0.034154213815063963,-0.0681992562573652,0.016252102187807427,0.007248239967061612,0.016894612469118754,0.016894612469118754,0,-1,3,3,0.07194126614100992,0.07279321275027743,14.0,18.0
2018-08-16,2018-08-16,2018-08-17,2018-07-20,2018-08-03,2018-09-17,2018-08-31,2018-05-22,3,1.31,SRPT,"Pres, CEO",4%,2004211,0.0,0.04,Healthcare,-0.037395592712228094,0.04879617875402572,0.016252102187807427,0.007248239967061612,0.016894612469118754,0.016894612469118754,0,-1,3,3,0.08349360676546169,0.09906934410442782,15.0,15.0
2018-08-15,2018-08-15,2018-08-16,2018-07-19,2018-08-02,2018-09-14,2018-08-30,2018-05-21,3,2.74,ODT,"CEO, 10%",0%,431705,0.0,0.0,,,,0.011148343903545438,0.014358239022572687,-0.008843027874558583,-0.008843027874558583,0,-1,2,2,,,,
2018-08-15,2018-08-15,2018-08-16,2018-07-19,2018-08-02,2018-09-14,2018-08-30,2018-05-21,3,2.73,ELF,CEO,3%,705740,0.0,0.03,Consumer Defensive,-0.25,-0.21107995656167378,0.011148343903545438,0.014358239022572687,-0.008843027874558583,-0.008843027874558583,0,-1,2,2,0.19347636460018758,0.21268991990072925,10.0,14.0
2018-08-15,2018-08-15,2018-08-16,2018-07-19,2018-08-02,2018-09-14,2018-08-30,2018-05-21,3,2.71,CTXR,"Exec COB, 10%",84%,4000000,3.0,0.84,Healthcare,-0.38425563043224564,-0.31094633460805304,0.011148343903545438,0.014358239022572687,-0.008843027874558583,-0.008843027874558583,1,0,2,2,-0.12262567056891735,-0.1229049799382083,8.0,1.0
2018-08-15,2018-08-15,2018-08-16,2018-07-19,2018-08-02,2018-09-14,2018-08-30,2018-05-21,3,2.71,CTXR,"Pres, CEO, 10%",151%,1000000,0.0,1.51,Healthcare,-0.38425563043224564,-0.31094633460805304,0.011148343903545438,0.014358239022572687,-0.008843027874558583,-0.008843027874558583,1,0,2,2,-0.12262567056891735,-0.1229049799382083,8.0,1.0
2018-08-15,2018-08-15,2018-08-16,2018-07-19,2018-08-02,2018-09-14,2018-08-30,2018-05-21,3,0.69,NWS,CEO,New,1017144,0.0,1.0,Communication Services,-0.08038573264815249,-0.05298005034558674,0.011148343903545438,0.014358239022572687,-0.008843027874558583,-0.008843027874558583,0,-1,2,2,-0.024475675849546463,-0.01748262587742722,5.0,2.0
2018-08-15,2018-08-15,2018-08-16,2018-07-19,2018-08-02,2018-09-14,2018-08-30,2018-05-21,3,1.69,DOVA,"Pres, CEO",46%,495411,0.0,0.46,,,,0.011148343903545438,0.014358239022572687,-0.008843027874558583,-0.008843027874558583,0,-1,2,2,,,,
2018-08-14,2018-08-14,2018-08-15,2018-07-18,2018-08-01,2018-09-13,2018-08-29,2018-05-18,3,1.69,NEWM,CEO,12%,503680,0.0,0.12,,,,0.0024970278646912064,-0.0009924268176087741,0.11841101395468116,0.11841101395468116,0,-1,1,1,,,,
2018-08-14,2018-08-14,2018-08-15,2018-07-18,2018-08-01,2018-09-13,2018-08-29,2018-05-18,3,0.68,MCHP,COO,5%,1009201,2.0,0.05,Technology,-0.13070119454598764,-0.11841540443813266,0.0024970278646912064,-0.0009924268176087741,0.11841101395468116,0.11841101395468116,0,-1,1,1,0.032058411874859305,0.02762918520422175,6.0,14.0
2018-08-13,2018-08-13,2018-08-14,2018-07-17,2018-07-31,2018-09-12,2018-08-28,2018-05-17,3,3.67,MXWL,CEO,62%,1300000,0.0,0.62,,,,0.018147616085478886,0.010759034027784657,-0.04792554682104458,-0.04792554682104458,0,-1,0,0,,,,
2018-08-10,2018-08-10,2018-08-13,2018-07-16,2018-07-30,2018-09-11,2018-08-27,2018-05-16,3,0.84,MXL,"COB, Pres, CEO, 10%",1%,500469,0.0,0.01,Technology,0.14817032405818797,0.13120563258536033,0.008783218204035315,0.00103935141561724,0.08437267856746784,0.08437267856746784,0,-1,4,4,0.015127380313368063,0.011677245837191395,1.0,3.0
2018-08-10,2018-08-10,2018-08-13,2018-07-16,2018-07-30,2018-09-11,2018-08-27,2018-05-16,3,2.72,MIC,CEO,New,796699,0.0,1.0,,,,0.008783218204035315,0.00103935141561724,0.08437267856746784,0.08437267856746784,0,-1,4,4,,,,
2018-08-10,2018-08-10,2018-08-13,2018-07-16,2018-07-30,2018-09-11,2018-08-27,2018-05-16,3,1.36,SGMS,"EVP, CFO, Treas, Corp Sec",43%,334000,1.0,0.43,,,,0.008783218204035315,0.00103935141561724,0.08437267856746784,0.08437267856746784,1,0,4,4,,,,
2018-08-10,2018-08-10,2018-08-13,2018-07-16,2018-07-30,2018-09-11,2018-08-27,2018-05-16,3,1.36,SGMS,"Pres, CEO",15%,332400,0.0,0.15,,,,0.008783218204035315,0.00103935141561724,0.08437267856746784,0.08437267856746784,1,0,4,4,,,,
2018-08-09,2018-08-09,2018-08-10,2018-07-13,2018-07-27,2018-09-10,2018-08-24,2018-05-15,3,2.88,FMCIU,"Co-CEO, Pres",-11100%,5550000,0.0,-111.0,,,,0.01299642770633433,-0.003191045454553263,0.0813475566895512,0.0813475566895512,1,0,3,3,,,,
2018-08-09,2018-08-09,2018-08-10,2018-07-13,2018-07-27,2018-09-10,2018-08-24,2018-05-15,3,2.88,FMCIU,"Co-CEO, CFO, Secretary",-11100%,5550000,0.0,-111.0,,,,0.01299642770633433,-0.003191045454553263,0.0813475566895512,0.0813475566895512,1,0,3,3,,,,
2018-08-08,2018-08-08,2018-08-09,2018-07-12,2018-07-26,2018-09-07,2018-08-23,2018-05-14,3,0.7,DWDP,CEO,9%,1999839,0.0,0.09,,,,0.02530961010429974,0.00637988070948179,-0.09477906582964955,-0.09477906582964955,0,-1,2,2,,,,
2018-08-08,2018-08-08,2018-08-09,2018-07-12,2018-07-26,2018-09-07,2018-08-23,2018-05-14,3,1.69,RUBI,"Pres, CEO",7%,342000,0.0,0.07,,,,0.02530961010429974,0.00637988070948179,-0.09477906582964955,-0.09477906582964955,0,-1,2,2,,,,
2018-08-08,2018-08-08,2018-08-09,2018-07-12,2018-07-26,2018-09-07,2018-08-23,2018-05-14,3,2.36,AGYS,"Pres, CEO",28%,538491,0.0,0.28,Technology,-0.041387723222474165,-0.04661019590963786,0.02530961010429974,0.00637988070948179,-0.09477906582964955,-0.09477906582964955,0,-1,2,2,0.035668337823549785,0.03598974322074563,15.0,10.0
2018-08-07,2018-08-07,2018-08-08,2018-07-11,2018-07-25,2018-09-06,2018-08-22,2018-05-11,3,4.77,SUM,"EVP, COO",New,750823,2.0,1.0,Basic Materials,-0.20165540352658573,-0.15525483262674625,0.028016159642470676,0.014185167131051963,-0.12287789152397852,-0.12287789152397852,0,-1,1,1,0.005450180822974818,0.004739354486341531,17.0,14.0
2018-08-07,2018-08-07,2018-08-08,2018-07-11,2018-07-25,2018-09-06,2018-08-22,2018-05-11,3,4.7,MTSI,"COB, 10%",0%,2048542,3.0,0.0,Technology,-0.0514075975975345,0.02332749571581109,0.028016159642470676,0.014185167131051963,-0.12287789152397852,-0.12287789152397852,1,74,1,1,0.043724520431878355,0.05074765993295674,11.0,1.0
2018-08-07,2018-08-07,2018-08-08,2018-07-11,2018-07-25,2018-09-06,2018-08-22,2018-05-11,3,5.53,GHC,"Pres, CEO",5%,581280,0.0,0.05,Consumer Defensive,-0.01222188684535814,0.012438583771894473,0.028016159642470676,0.014185167131051963,-0.12287789152397852,-0.12287789152397852,1,1,1,1,-0.003651120953918949,-0.00035201746811299405,16.0,13.0
2018-08-06,2018-08-06,2018-08-07,2018-07-10,2018-07-24,2018-09-05,2018-08-21,2018-05-10,3,3.69,LOB,"CEO, 10%",1%,1770080,0.0,0.01,Financial Services,-0.08964450848715273,-0.09244995687635951,0.025063075963789695,0.01339039538218056,-0.13322754934508438,-0.13322754934508438,2,3,0,0,0.008375171281601037,0.010050251235290106,10.0,14.0
2018-08-06,2018-08-06,2018-08-07,2018-07-10,2018-07-24,2018-09-05,2018-08-21,2018-05-10,3,4.68,GHC,"Pres, CEO",22%,1980744,0.0,0.22,Consumer Defensive,-0.025575689103439846,0.005320914221014999,0.025063075963789695,0.01339039538218056,-0.13322754934508438,-0.13322754934508438,0,-1,0,0,-0.0005289762382069128,0.0007924813873927347,8.0,10.0
2018-08-06,2018-08-06,2018-08-07,2018-07-10,2018-07-24,2018-09-05,2018-08-21,2018-05-10,3,0.6,WH,"Pres, Chief Exec Officer",4%,614824,5.0,0.04,Consumer Cyclical,0.04853711103075658,0.0539791849266181,0.025063075963789695,0.01339039538218056,-0.13322754934508438,-0.13322754934508438,0,-1,0,0,-0.07769890577714467,-0.07713414962233235,8.0,8.0
2018-08-06,2018-08-06,2018-08-07,2018-07-10,2018-07-24,2018-09-05,2018-08-21,2018-05-10,3,3.57,CZR,"Pres, CEO",4%,954820,0.0,0.04,Consumer Cyclical,0.0,-0.05345214798034301,0.025063075963789695,0.01339039538218056,-0.13322754934508438,-0.13322754934508438,0,-1,0,0,0.13738204353685043,0.14268865611639,11.0,16.0
2018-08-03,2018-08-03,2018-08-06,2018-07-09,2018-07-23,2018-09-04,2018-08-20,2018-05-09,3,2.73,FZMD,"CEO, 10%",65%,1981853,0.0,0.65,Healthcare,-0.009900980750178165,0.3333333333333333,0.026941649793208514,0.018301847297085144,-0.16332589203061754,-0.16332589203061754,0,-1,4,4,0.0,0.0,0.0,0.0
2018-08-03,2018-08-03,2018-08-06,2018-07-09,2018-07-23,2018-09-04,2018-08-20,2018-05-09,3,2.71,LOB,"CEO, 10%",1%,1183224,0.0,0.01,Financial Services,-0.027869087664084486,-0.08204343836646312,0.026941649793208514,0.018301847297085144,-0.16332589203061754,-0.16332589203061754,1,2,4,4,0.004173730963774925,0.006677898503890573,13.0,13.0
2018-08-02,2018-08-02,2018-08-03,2018-07-06,2018-07-20,2018-08-31,2018-08-17,2018-05-08,3,2.73,CI,"EVP, CFO",40%,502281,1.0,0.4,Healthcare,0.10029073095220258,0.08458926806036074,0.03750261848692344,0.012764988395583802,-0.104615358205942,-0.104615358205942,0,-1,3,3,-0.006460720221200022,-0.0033754450534989465,11.0,11.0
2018-08-01,2018-08-01,2018-08-02,2018-07-05,2018-07-19,2018-08-30,2018-08-16,2018-05-07,3,2.73,LOB,"Vice COB, EVP",3%,989450,3.0,0.03,Financial Services,-0.05371251917615225,-0.05221531190595555,0.037820427911752004,0.006353685264330618,-0.0008196909047688172,-0.0008196909047688172,0,-1,2,2,0.027350503777036107,0.025641099872879988,18.0,16.0
2018-08-01,2018-08-01,2018-08-02,2018-07-05,2018-07-19,2018-08-30,2018-08-16,2018-05-07,3,1.67,FHN,"COB, Pres, CEO",3%,443898,0.0,0.03,Financial Services,0.024498759667077596,0.08044594916674229,0.037820427911752004,0.006353685264330618,-0.0008196909047688172,-0.0008196909047688172,0,-1,2,2,0.03581356784456131,0.03720184880188611,12.0,18.0
2018-07-31,2018-07-31,2018-08-01,2018-07-03,2018-07-18,2018-08-29,2018-08-15,2018-05-04,3,4.7,PII,CEO,1%,312255,0.0,0.01,Consumer Cyclical,-0.14704211021671915,-0.14868664712079044,0.029301930405090486,0.0007149624542673263,0.10783485638685016,0.10783485638685016,0,-1,1,1,0.017810779511979898,0.02032822326763437,14.0,6.0
2018-07-31,2018-07-31,2018-08-01,2018-07-03,2018-07-18,2018-08-29,2018-08-15,2018-05-04,3,0.69,LVS,"Pres, COO",8%,711252,2.0,0.08,Consumer Cyclical,-0.028438681591569617,-0.07269537506719843,0.029301930405090486,0.0007149624542673263,0.10783485638685016,0.10783485638685016,0,-1,1,1,-0.046157219936006154,-0.04622685328597979,2.0,2.0
2018-07-31,2018-07-31,2018-08-01,2018-07-03,2018-07-18,2018-08-29,2018-08-15,2018-05-04,3,4.26,GLACU,"CEO, 10%",24%,2600000,0.0,0.24,,,,0.029301930405090486,0.0007149624542673263,0.10783485638685016,0.10783485638685016,0,-1,1,1,,,,
2018-07-30,2018-07-30,2018-07-31,2018-07-02,2018-07-17,2018-08-28,2018-08-14,2018-05-03,3,3.53,WAL,CEO,4%,592264,0.0,0.04,Financial Services,0.007638927058516913,-0.0038636223395054573,0.041161607386631584,0.0096617659814495,-0.006196740871541619,-0.006196740871541619,0,-1,0,0,0.020855424819997193,0.02173913280421083,20.0,14.0
2018-07-27,2018-07-27,2018-07-30,2018-06-29,2018-07-16,2018-08-27,2018-08-13,2018-05-02,3,1.27,OPK,"CEO, COB, 10%",0%,455206,0.0,0.0,Healthcare,0.07024786467598325,-0.12941176564871412,0.027673861563908084,0.001873191163508913,0.11667969598327627,0.11667969598327627,4,1,4,4,0.1401590247116344,0.13916496621613614,3.0,17.0
2018-07-26,2018-07-26,2018-07-27,2018-06-28,2018-07-13,2018-08-24,2018-08-10,2018-05-01,3,1.27,OPK,"CEO, COB, 10%",0%,328248,0.0,0.0,Healthcare,0.059957115288399684,-0.20545749693251347,0.04451423822720696,0.00782648734639901,0.051654509436179906,0.051654509436179906,3,1,3,3,0.12795277660028617,0.12795277660028617,6.0,18.0
2018-07-25,2018-07-25,2018-07-26,2018-06-27,2018-07-12,2018-08-23,2018-08-09,2018-04-30,3,1.29,OPK,"CEO, COB, 10%",0%,307769,0.0,0.0,Healthcare,0.037578252562029145,-0.19448950911895024,0.03994575388401886,0.019510355542288197,-0.07115526956513618,-0.07115526956513618,2,64,2,2,0.04999999558484121,0.059259201698670536,8.0,5.0
2018-07-17,2018-07-17,2018-07-18,2018-06-18,2018-07-03,2018-08-15,2018-08-01,2018-04-20,3,4.74,USX,"Exec COB, 10%",1%,805811,3.0,0.01,Industrials,-0.09732362101540787,-0.03006536159558562,0.01801658022526198,0.03012878239903018,-0.2127520838280351,-0.2127520838280351,4,8,1,1,-0.023263859040574472,-0.012499955296515234,19.0,5.0
2018-07-17,2018-07-17,2018-07-18,2018-06-18,2018-07-03,2018-08-15,2018-08-01,2018-04-20,3,1.74,WBA,"Exec Vice COB, CEO, 10%",1%,108500237,0.0,0.01,Healthcare,0.01084804767720691,0.07664775292723175,0.01801658022526198,0.03012878239903018,-0.2127520838280351,-0.2127520838280351,1,0,1,1,0.026171526846569638,0.027845303391530338,14.0,14.0
2018-07-17,2018-07-17,2018-07-18,2018-06-18,2018-07-03,2018-08-15,2018-08-01,2018-04-20,3,1.72,WBA,Co-COO,New,110755000,2.0,1.0,Healthcare,0.010848188334508742,0.07664791109900704,0.01801658022526198,0.03012878239903018,-0.2127520838280351,-0.2127520838280351,1,0,1,1,0.02617186838081076,0.027845645482844014,14.0,14.0
2018-07-10,2018-07-10,2018-07-11,2018-06-11,2018-06-26,2018-08-08,2018-07-25,2018-04-13,3,67.69,TOGL,"CEO, 10%",3%,345735,0.0,0.03,Technology,-0.18644065878850874,-0.18644065878850874,-0.0022156523177764057,0.019065985375168928,-0.1843207144693233,-0.1843207144693233,2,0,1,1,0.1354166314833708,0.12499997516473232,15.0,15.0
2018-07-10,2018-07-10,2018-07-11,2018-06-11,2018-06-26,2018-08-08,2018-07-25,2018-04-13,3,189.68,TOGL,"CEO, 10%",3%,333386,0.0,0.03,Technology,-0.18644065878850874,-0.18644065878850874,-0.0022156523177764057,0.019065985375168928,-0.1843207144693233,-0.1843207144693233,2,0,1,1,0.1354166314833708,0.12499997516473232,15.0,15.0
2018-07-10,2018-07-10,2018-07-11,2018-06-11,2018-06-26,2018-08-08,2018-07-25,2018-04-13,3,214.66,TOGL,"CEO, 10%",5%,453355,0.0,0.05,Technology,-0.18644065878850874,-0.18644065878850874,-0.0022156523177764057,0.019065985375168928,-0.1843207144693233,-0.1843207144693233,2,0,1,1,0.1354166314833708,0.12499997516473232,15.0,15.0
2018-07-09,2018-07-09,2018-07-10,2018-06-08,2018-06-25,2018-08-07,2018-07-24,2018-04-12,3,4.74,USX,"Exec COB, 10%",1%,1128953,3.0,0.01,Industrials,,,0.01012350646105295,0.018556784899300245,-0.1612474718454073,-0.1612474718454073,3,7,0,0,,,,
2018-07-06,2018-07-06,2018-07-09,2018-06-07,2018-06-22,2018-08-06,2018-07-23,2018-04-11,3,3.7,XON,"CEO, 10%",13%,99999992,0.0,0.13,,,,0.003362296092337106,0.008468547945224862,-0.13082196925902773,-0.13082196925902773,0,-1,4,4,,,,
2018-07-06,2018-07-06,2018-07-09,2018-06-07,2018-06-22,2018-08-06,2018-07-23,2018-04-11,3,7.25,OMNT,"CEO, 10%",22%,370000,0.0,0.22,,,,0.003362296092337106,0.008468547945224862,-0.13082196925902773,-0.13082196925902773,1,8,4,4,,,,
2018-07-03,2018-07-03,2018-07-05,2018-06-05,2018-06-19,2018-08-02,2018-07-19,2018-04-09,3,0.85,DOMO,"Founder, CEO, COB, 10%",>999%,2135700,0.0,1.0,Technology,,,-0.004311452116472897,-0.0055958743932990026,0.02464069943951234,0.02464069943951234,0,-1,1,1,,,,
2018-07-02,2018-07-02,2018-07-03,2018-06-04,2018-06-18,2018-08-01,2018-07-18,2018-04-06,3,0.87,TCDA,"Pres, CEO",2%,300010,0.0,0.02,Healthcare,,,-0.010376869565836857,-0.019007252038984963,0.26192333368154747,0.26192333368154747,0,-1,0,0,,,,
2018-07-02,2018-07-02,2018-07-03,2018-06-04,2018-06-18,2018-08-01,2018-07-18,2018-04-06,3,3.71,FNTE,"CEO, 10%",16%,3015000,0.0,0.16,,0.004016060411629196,0.0,-0.010376869565836857,-0.019007252038984963,0.26192333368154747,0.26192333368154747,1,0,0,0,0.0004985634507683924,0.0049850640145582235,9.0,11.0
2018-07-02,2018-07-02,2018-07-03,2018-06-04,2018-06-18,2018-08-01,2018-07-18,2018-04-06,3,3.71,FNTE,"Pres, CFO",27%,2010000,1.0,0.27,,0.004016060411629196,0.0,-0.010376869565836857,-0.019007252038984963,0.26192333368154747,0.26192333368154747,1,0,0,0,0.0004985634507683924,0.0049850640145582235,9.0,11.0
2018-07-02,2018-07-02,2018-07-03,2018-06-04,2018-06-18,2018-08-01,2018-07-18,2018-04-06,3,4.71,USX,"Exec COB, 10%",7%,8190276,3.0,0.07,Industrials,,,-0.010376869565836857,-0.019007252038984963,0.26192333368154747,0.26192333368154747,2,12,0,0,,,,
2018-06-29,2018-06-29,2018-07-02,2018-06-01,2018-06-15,2018-07-31,2018-07-17,2018-04-05,2,2.73,QUES,"CEO, 10%",443%,508725,0.0,4.43,,,,0.002946264725598846,-0.018385209707300725,0.27973756509179487,0.27973756509179487,0,-1,4,4,,,,
2018-06-29,2018-06-29,2018-07-02,2018-06-01,2018-06-15,2018-07-31,2018-07-17,2018-04-05,2,1.68,TWLVU,"CEO, 10%",1%,540000,0.0,0.01,Financial Services,,,0.002946264725598846,-0.018385209707300725,0.27973756509179487,0.27973756509179487,1,3,4,4,,,,
2018-06-29,2018-06-29,2018-07-02,2018-06-01,2018-06-15,2018-07-31,2018-07-17,2018-04-05,2,1.67,VAC,"Pres, CEO",2%,379505,0.0,0.02,Consumer Cyclical,-0.061617320024394774,-0.04529420382623351,0.002946264725598846,-0.018385209707300725,0.27973756509179487,0.27973756509179487,1,10,4,4,0.05425461036996437,0.05319437441141815,17.0,11.0
2018-06-28,2018-06-28,2018-06-29,2018-05-31,2018-06-14,2018-07-30,2018-07-16,2018-04-04,2,6.78,OMNT,"CEO, 10%",28%,370000,0.0,0.28,,,,-0.0009591629853889598,-0.023296784885089756,0.23959943913955944,0.23959943913955944,0,-1,3,3,,,,
2018-06-27,2018-06-27,2018-06-28,2018-05-30,2018-06-13,2018-07-27,2018-07-13,2018-04-03,2,0.59,CSSE,"COB, CEO, 10%",New,1000000,0.0,1.0,Communication Services,-0.05440141784174214,-0.03919586082398989,0.005136165341648092,-0.025692763946833643,0.3891179078728605,0.3891179078728605,0,-1,2,2,0.0242796826331651,0.025613613503497317,7.0,1.0
2018-06-26,2018-06-26,2018-06-27,2018-05-29,2018-06-12,2018-07-26,2018-07-12,2018-04-02,2,4.71,TWLVU,"CEO, 10%",9%,4750000,0.0,0.09,Financial Services,,,-0.002025878574901326,-0.030862367830932973,0.45728233547624236,0.45728233547624236,0,-1,1,1,,,,
2018-06-25,2018-06-25,2018-06-26,2018-05-25,2018-06-11,2018-07-25,2018-07-11,2018-03-29,2,4.73,ETM,COB Emeritus,4%,2884060,3.0,0.04,,,,-0.00019828133468078587,-0.02054538715167537,0.27156545480970234,0.27156545480970234,9,17,0,0,,,,
2018-06-22,2018-06-22,2018-06-25,2018-05-24,2018-06-08,2018-07-24,2018-07-10,2018-03-28,2,0.79,EIDX,"CEO, 10%",5%,17000000,0.0,0.05,,,,-0.005078790945410886,-0.017632985993938855,0.3819776695713173,0.3819776695713173,0,-1,4,4,,,,
